DataTimestamp;CornClose;CornHigh;CornLow;CornOpen;CornVolume;SoybeanClose;SoybeanHigh;SoybeanLow;SoybeanOpen;SoybeanVolume;WheatClose;WheatHigh;WheatLow;WheatOpen;WheatVolume;SP500Close;SP500High;SP500Low;SP500Open;SP500Volume;EURUSDClose;EURUSDHigh;EURUSDLow;EURUSDOpen;EURUSDVolume;BrentClose;BrentHigh;BrentLow;BrentOpen;BrentVolume;CornReturnsT;CornReturnsT1;CornReturnsT2;CornTP;CornVRR;CornRSI;CornMexp;SoybeanReturnsT;SoybeanReturnsT1;SoybeanReturnsT2;SoybeanTP;SoybeanVRR;SoybeanRSI;SoybeanMexp;WheatReturnsT;WheatReturnsT1;WheatReturnsT2;WheatTP;WheatVRR;WheatRSI;WheatMexp;BrentReturnsT;BrentReturnsT1;BrentReturnsT2;BrentTP;SP500VRR;SP500RSI;BrentMexp;SP500ReturnsT;SP500ReturnsT1;SP500ReturnsT2;SP500TP;EURUSDVRR;EURUSDRSI;SP500Mexp;EURUSDReturnsT;EURUSDReturnsT1;EURUSDReturnsT2;EURUSDTP;BrentVRR;BrentRSI;EURUSDMexp;ClassNextDay
19/03/2010;242,5;252;242,25;250,75;104624;354,75;363,25;351,5;353,5;62583;955,5;967,75;954,5;964;31447;1002,75;1003,75;992,25;995;1856410;1,3498;1,3569;1,3475;1,3555;0;117,82;118,11;116,76;117,72;261873;-0,03245721;-0,014859114;-0,00588237;245,5833333;0,499901583;39,8089172;254,45;-0,001408451;0,019183537;0,006477173;356,5;0,332859574;52,94117647;339,225;-0,010152371;0,002853069;-0,005698021;959,25;0,375323465;40,55374593;973,0375;0,0026346;0,005375669;-0,013343163;117,5633333;0,241338112;56,91679428;117,134;0,007507543;0,005794197;-0,005040333;999,5833333;0,611141903;92,07650273;967,85;-0,004361493;0,002067489;-0,005748837;1,3514;0,5;49,62406015;1,36245;1
22/03/2010;244,75;246,25;238,75;243;77811;346,75;354,5;340;354,5;60563;954,75;957,5;950,75;955,75;24110;997,75;1003,25;994,25;1002,5;1992386;1,3313;1,3506;1,3312;1,3499;0;116,52;117,55;115,79;117,49;307763;0,009235571;-0,03245721;-0,014859114;243,25;0,206696702;35,49488055;253,3875;-0,022809257;-0,001408451;0,019183537;347,0833333;0,292423181;48,99328859;339,075;-0,000785238;-0,010152371;0,002853069;954,3333333;0,122175068;37,09401709;971,15;-0,011095104;0,0026346;0,005375669;116,62;0,448231555;50,6835443;117,1475;-0,004998761;0,007507543;0,005794197;998,4166667;0,673998975;86,4265928;971,1375;-0,013800525;-0,004361493;0,002067489;1,3377;0,5;41,67283494;1,361325;-1
23/03/2010;234,75;246,25;233,75;244,25;102042;329,25;353,25;328,75;344,75;79415;945,25;957;943,25;954,25;33361;996;1009,75;993,5;997,5;2355473;1,3271;1,3386;1,3267;1,3311;0;116,44;117,39;116,01;116,16;296271;-0,041716163;0,009235571;-0,03245721;238,25;0,471666958;32,39875389;251,975;-0,051786719;-0,022809257;-0,001408451;337,0833333;0,669802823;47,55700326;338,7;-0,010000083;-0,000785238;-0,010152371;948,5;0,441362178;37,2212693;969,2875;-0,000686813;-0,011095104;0,0026346;116,6133333;0,396420279;55,61111111;117,2485;-0,001755486;-0,004998761;0,007507543;999,75;1;85,95041322;974,4;-0,003159798;-0,013800525;-0,004361493;1,3308;0,5;39,98553868;1,35994;1
24/03/2010;236;237,75;234,75;235;67136;338,75;341,75;328,5;329,5;62101;943,5;947,5;942,75;945;26997;996,75;1003;989,75;995,5;2161399;1,3409;1,3425;1,3267;1,3274;0;115,91;117,37;115,45;116,04;324607;0,005310687;-0,041716163;0,009235571;236,1666667;0,089963695;28,38283828;250,3375;0,028445032;-0,051786719;-0,022809257;336,3333333;0,32321089;47,03947368;338,25;-0,001853078;-0,010000083;-0,000785238;944,5833333;0,221785184;29,35606061;966,5625;-0,004562091;-0,000686813;-0,011095104;116,2433333;0,524172133;50;117,2485;0,000752729;-0,001755486;-0,004998761;996,5;0,893431515;85,87257618;977,6375;0,01034492;-0,003159798;-0,013800525;1,3367;0,5;42,44105409;1,35885;1
25/03/2010;236,75;239,75;234,5;235,75;89062;354,25;364,25;338,25;339,25;96574;943,5;950;942,75;944,25;32286;1002;1004,25;997,25;998;1454311;1,3481;1,3506;1,3418;1,347;0;118,08;118,69;116,09;116,15;311042;0,003172927;0,005310687;-0,041716163;237;0,32972837;32,1299639;249,1;0,044740506;0,028445032;-0,051786719;352,25;1;51,5060241;338,5;0;-0,001853078;-0,010000083;945,4166667;0,455241277;33,04904051;964,575;0,018548333;-0,004562091;-0,000686813;117,62;0,46301481;58,57534247;117,405;0,005253295;0,000752729;-0,001755486;1001,166667;0,505160561;84,9112426;980,5875;0,005355163;0,01034492;-0,003159798;1,346833333;0,5;47,27021424;1,358455;-1
26/03/2010;234,25;238,75;231,5;236,25;134295;360,75;361;347;354,25;76370;950,75;952,5;941;943,5;34897;1002,75;1007;997,5;1001,75;1642976;1,3413;1,3537;1,3395;1,348;0;118,28;118,65;117,68;118,41;244435;-0,010615811;0,003172927;0,005310687;234,8333333;0,824359199;31,11888112;247,75;0,018182319;0,044740506;0,028445032;356,25;0,600861337;53,06122449;339,025;0,007654782;0;-0,001853078;948,0833333;0,556686611;36,94779116;962,95;0,001692334;0,018548333;-0,004562091;118,2033333;0,162719506;56,72581568;117,5225;0,000748223;0,005253295;0,000752729;1002,416667;0,608758896;84,49848024;983,425;-0,005056901;0,005355163;0,01034492;1,344833333;0,5;43,1211499;1,35745;-1
29/03/2010;224,75;234,25;224;233,5;126262;327,75;363,75;317,25;358,75;131018;929,25;953;928,75;950,75;58287;998,5;1003,75;994,5;1002,25;2109287;1,3509;1,3548;1,3384;1,3412;0;119,67;119,76;118,13;118,41;371961;-0,041400248;-0,010615811;0,003172927;227,6666667;0,736516928;22,44224422;245,6625;-0,095934075;0,018182319;0,044740506;336,25;1;44,49877751;337,9;-0,022873338;0,007654782;0;937;1;25,78849722;959,6875;0,01168326;0,001692334;0,018548333;119,1866667;0,737665968;57,21561969;117,65;-0,004247352;0,000748223;0,005253295;998,9166667;0,864816157;80,11695906;986;0,007131744;-0,005056901;0,005355163;1,348033333;0,5;43,66101695;1,356515;-1
30/03/2010;224,25;228,75;223,25;225;92918;328,75;333,75;319,25;326,75;74880;933,75;936,5;928,25;931,25;27319;1007;1010,75;999;1000,25;1942722;1,3588;1,3591;1,346;1,3508;0;120,78;121,28;119,12;119,67;295387;-0,002227172;-0,041400248;-0,010615811;225,4166667;0,37189441;23,44827586;243,7375;0,003046461;-0,095934075;0,018182319;327,25;0,340042086;50;337,9;0,004830927;-0,022873338;0,007654782;932,8333333;0,178959648;31,21272366;957,325;0,009232754;0,01168326;0,001692334;120,3933333;0,392434796;61,9205298;117,866;0,00847674;-0,004247352;0,000748223;1005,583333;0,773353211;81,1634349;988,8125;0,00583092;0,007131744;-0,005056901;1,354633333;0,5;50,27816412;1,356555;1
31/03/2010;225,5;227;223,5;224,25;79432;322,75;332,75;319,5;328,75;47924;932,5;938,5;925,75;933,75;13199;1016,25;1017;1007,75;1012;1025888;1,3483;1,3538;1,346;1,3496;0;122,53;122,81;120,78;120,78;244106;0,005558658;-0,002227172;-0,041400248;225,3333333;0,224422623;27,54716981;242,25;-0,018419554;0,003046461;-0,095934075;325;0,023147549;48,21664465;337,5625;-0,001339585;0,004830927;-0,022873338;932,25;0;33,19238901;955,3375;0,014385189;0,009232754;0,01168326;122,04;0,161236221;62,86329386;118,105;0,009143768;0,00847674;-0,004247352;1013,666667;0,269908079;80,05865103;991,375;-0,007757418;0,00583092;0,007131744;1,349366667;0,5;45,40612517;1,355865;1
01/04/2010;226,25;229,5;224;225,5;89924;331,25;331,5;319,5;322,75;53024;942,5;949;927,5;932,75;23286;1019;1021,25;1010,5;1016,25;1395387;1,3398;1,3497;1,3355;1,3483;0;122,75;123;122,04;122,65;290480;0,003320424;0,005558658;-0,002227172;226,5833333;0,339154492;28,57142857;240,825;0,025995348;-0,018419554;0,003046461;327,4166667;0,083103112;49,09090909;337,3875;0,010666768;-0,001339585;0,004830927;939,6666667;0,223718062;37,67258383;953,775;0,001793869;0,014385189;0,009232754;122,5966667;0,37031176;62,56104178;118,3365;0,002702372;0,009143768;0,00847674;1016,916667;0,472804648;80,57142857;994,05;-0,006324191;-0,007757418;0,00583092;1,341666667;0,5;42,53968254;1,35469;1
02/04/2010;236,25;238,75;223,5;226,5;186180;339,25;343,75;325,5;329,25;74371;954;961,75;935,25;942,5;39198;1012,25;1019,5;1006,5;1019;2171684;1,3343;1,3408;1,3326;1,3398;0;121,79;122,91;121,43;122,67;379528;0,043249984;0,003320424;0,005558658;232,8333333;1;41,13475177;240,2;0,023863921;0,025995348;-0,018419554;336,1666667;0,334058286;51,25;337,6375;0,012127752;0,010666768;-0,001339585;950,3333333;0,576627928;44,63276836;953,0625;-0,007851517;0,001793869;0,014385189;122,0433333;0,77178152;60,65228827;118,539;-0,006646178;0,002702372;0,009143768;1012,75;0,899079138;73,8292011;996,2125;-0,004113539;-0,006324191;-0,007757418;1,3359;0,5;41,95366312;1,353405;-1
05/04/2010;228;235,5;226;234,75;146831;333,25;340,5;332;337;64665;947,75;953,25;945,75;953,25;41561;1017;1018,25;1004,25;1011,75;1910628;1,336;1,3365;1,3282;1,3342;0;121,3;121,79;120,29;121,55;389596;-0,035544937;0,043249984;0,003320424;229,8333333;0,69082509;38,53820598;239,3375;-0,01784434;0,023863921;0,025995348;335,25;0,219954622;47,05882353;337,0625;-0,006572917;0,012127752;0,010666768;948,9166667;0,629036551;45,22900763;952,4375;-0,004031434;-0,007851517;0,001793869;121,1266667;1;57,83068783;118,687;0,004681541;-0,006646178;0,002702372;1013,166667;0,75572999;73,68421053;998,35;0,001273265;-0,004113539;-0,006324191;1,333566667;0,5;40,50064185;1,351925;-1
06/04/2010;225,75;231,75;223,75;228;62167;339;350,5;330;332,75;89029;944,5;957,25;941,25;947,75;35237;1025,75;1026,25;1016,25;1016,75;1450628;1,3497;1,3498;1,3341;1,3361;0;120,83;122,28;120,03;121,47;442943;-0,009917437;-0,035544937;0,043249984;227,0833333;0,025598919;37,54045307;238,375;0,017107148;-0,01784434;0,023863921;339,8333333;0,506377626;56,25899281;338,15;-0,003435067;-0,006572917;0,012127752;947,6666667;0,488777502;45,05703422;951,7875;-0,003882217;-0,004031434;-0,007851517;121,0466667;1;56,38242894;118,8105;0,008566935;0,004681541;-0,006646178;1022,75;0,503138179;74,80106101;1000,6875;0,01020227;0,001273265;-0,004113539;1,344533333;0,5;44,52423698;1,35101;1
07/04/2010;228;231,25;225,5;226,25;107739;346,75;352,25;339,5;341,25;107406;945,75;953,25;944,75;948,25;70173;1025,75;1031,75;1024;1028;1253624;1,359;1,3691;1,3566;1,3659;0;120,25;121,62;119,99;121,08;421904;0,009917437;-0,009917437;-0,035544937;228,25;0,383669493;39,8089172;237,575;0,022603952;0,017107148;-0,01784434;346,1666667;0,722417502;59,7733711;339,875;0,001322577;-0,003435067;-0,006572917;947,9166667;1;42,77227723;950,875;-0,00481169;-0,003882217;-0,004031434;120,62;0,910319693;57,24029381;118,9485;0;0,008566935;0,004681541;1027,166667;0,394960793;74,59893048;1002,9875;0,00686679;0,01020227;0,001273265;1,361566667;0,5;44,68973747;1,35012;1
08/04/2010;231,75;232,5;224,75;227,5;143749;353,75;357,75;341;345,25;107865;954;954,5;940,25;945,25;53351;1026,25;1029;1018,25;1025,5;1553891;1,3612;1,3627;1,3544;1,3591;0;119,96;120,33;118,42;120,27;552298;0,016313575;0,009917437;-0,009917437;229,6666667;0,666609047;43,07692308;237,0125;0,01998639;0,022603952;0,017107148;350,8333333;0,727813503;60,33519553;341,725;0,008685408;0,001322577;-0,003435067;949,5833333;0,704742514;48,44357977;950,675;-0,002414555;-0,00481169;-0,003882217;119,57;1;60,91568956;119,144;0,000487329;0;0,008566935;1024,5;0,559841197;75,53763441;1005,3625;0,001617528;0,00686679;0,01020227;1,359433333;0,5;48,00747198;1,3498;1
09/04/2010;237;242,25;230,5;231,25;153077;355,25;361,75;351,25;353,25;73992;952,5;959,75;948;953,25;52041;1039,75;1040,5;1027,75;1028,75;1727998;1,3653;1,3678;1,3594;1,3609;0;121,75;122,3;119,62;119,73;425166;0,022400937;0,016313575;0,009917437;236,5833333;0,73990147;44,27710843;236,5375;0,004231318;0,01998639;0,022603952;356,0833333;0,329602765;57,09969789;342,9;-0,001573564;0,008685408;0,001322577;953,4166667;0,68174957;44,5807771;950,0125;0,014811408;-0,002414555;-0,00481169;121,2233333;0,630381881;60,6741573;119,334;0,013068918;0,000487329;0;1036;0,528067028;76,6066838;1007,95;0,003007521;0,001617528;0,00686679;1,364166667;0,5;46,40564827;1,34924;1
12/04/2010;242,25;242,5;235;236,25;102589;371,25;372,5;350,5;354,75;77118;958;960,25;950,25;951,75;41642;1041,75;1043,75;1034,25;1039,75;1732427;1,3573;1,3666;1,3521;1,365;0;121,42;122,18;121,18;121,82;274095;0,02191011;0,022400937;0,016313575;239,9166667;0,343204658;42,90123457;235,9625;0,044053923;0,004231318;0,01998639;364,75;0,366351998;57,6119403;344,175;0,005757671;-0,001573564;0,008685408;956,1666667;0,499227718;42,94736842;949,175;-0,002714152;0,014811408;-0,002414555;121,5933333;0,191164542;56,62721893;119,446;0,001921692;0,013068918;0,000487329;1039,916667;0,531398143;75,53763441;1010,325;-0,005876752;0,003007521;0,001617528;1,358666667;0,5;44,9068323;1,34842;1
13/04/2010;242,5;243,25;237,25;241,25;102589;373,25;377,25;365,75;369,75;77118;967,75;968,5;954;957,25;41642;1023,5;1041,75;1016;1041,25;3584806;1,3501;1,3584;1,3472;1,3575;0;119,15;121,35;118,43;121,26;268760;0,00103146;0,02191011;0,022400937;241;0,343204658;41,64037855;235,3;0,005372746;0,044053923;0,004231318;372,0833333;0,366351998;57,98816568;345,525;0,010126011;0,005757671;-0,001573564;963,4166667;0,499227718;49,8973306;949,1625;-0,018872406;-0,002714152;0,014811408;119,6433333;0,079995587;51,89804772;119,481;-0,017673865;0,001921692;0,013068918;1027,083333;1;63,06306306;1011,775;-0,005318769;-0,005876752;0,003007521;1,3519;0,5;46,58505155;1,34789;-1
14/04/2010;225,75;241,25;225,5;241,25;125278;364,75;373,25;360,25;369,25;72718;944,75;966,75;943,75;966,75;43810;1028,75;1029,75;1013;1019,25;2480009;1,3488;1,3497;1,3416;1,3467;0;117,61;118,95;116,53;118,95;355166;-0,071573518;0,00103146;0,02191011;230,8333333;0,508906324;34,92063492;233,875;-0,023036249;0,005372746;0,044053923;366,0833333;0,298384962;54,63623395;346,3375;-0,024053447;0,010126011;0,005757671;951,75;0,537280163;43,62657092;948,275;-0,013009138;-0,018872406;-0,002714152;117,6966667;0,360359776;51,98261814;119,5175;0,005116347;-0,017673865;0,001921692;1023,833333;0,568256193;67,64044944;1013,7375;-0,000963356;-0,005318769;-0,005876752;1,3467;0,5;48,62138534;1,347685;1
15/04/2010;233,75;234,75;226,75;228;121527;372,25;376;365,5;365,5;63754;963,75;964,75;945,5;945,5;56058;1038,75;1039;1027,25;1029;1534819;1,3434;1,3522;1,3428;1,3487;0;118,33;119;117,65;117,79;344024;0,034823976;-0,071573518;0,00103146;231,75;0,478659495;41,51898734;233,0375;0,020353484;-0,023036249;0,005372746;371,25;0,190507136;54,82954545;347,1875;0,019911583;-0,024053447;0,010126011;958;0,752255415;49,51768489;948,2;0,006103266;-0,013009138;-0,018872406;118,3266667;0,324206988;52,21621622;119,5585;0,009673594;0,005116347;-0,017673865;1035;0,198885232;68,83116883;1015,9125;-0,004011594;-0,000963356;-0,005318769;1,346133333;0,5;45,93522802;1,34707;1
16/04/2010;237,5;241,5;233,25;233,25;149130;384,25;393,75;371,25;374;101232;965;967,5;959;964,25;42981;1033,75;1042,75;1028,25;1038,25;2168277;1,3388;1,3447;1,3358;1,3436;0;118,16;119,12;117,4;118,51;428236;0,015915455;0,034823976;-0,071573518;237,4166667;0,701240999;47,35449735;232,7875;0,031727711;0,020353484;-0,023036249;383,0833333;0,641538499;57,86666667;348,6625;0,001296176;0,019911583;-0,024053447;963,8333333;0,522729666;53,23129252;948,675;-0,001437693;0,006103266;-0,013009138;118,2266667;0,597452238;50,92592593;119,5755;-0,0048251;0,009673594;0,005116347;1034,916667;0,446434391;63,71681416;1017,4625;-0,003430023;-0,004011594;-0,000963356;1,339766667;0,5;46,33333333;1,34652;1
19/04/2010;240;241;233,75;236,75;138727;393,25;394;380;384;61794;976,25;977,25;957,75;963,75;50343;1035;1040,25;1019,5;1031,75;2668931;1,3294;1,3421;1,3257;1,3388;0;118,18;118,55;116,21;117,95;433947;0,0104713;0,015915455;0,034823976;238,25;0,617354632;47,49340369;232,55;0,02315216;0,031727711;0,020353484;389,0833333;0,166919392;62,33421751;350,9875;0,0115906;0,001296176;0,019911583;970,4166667;0,651946502;56,82539683;949,75;0,000169248;-0,001437693;0,006103266;117,6466667;0,615982894;54,85948478;119,6585;0,001208459;-0,0048251;0,009673594;1031,583333;0,642085053;67,04805492;1019,325;-0,007045978;-0,003430023;-0,004011594;1,3324;0,5;49,32576295;1,346425;-1
20/04/2010;229,5;240;228,5;238,5;138727;388,25;395,5;385;391;61794;970,75;977,25;967,25;975,5;50343;1045,5;1047;1030,75;1034,5;1856101;1,3381;1,3399;1,3201;1,3288;0;119,6;119,67;117,4;118,23;322550;-0,044735894;0,0104713;0,015915455;232,6666667;0,617354632;47,24409449;232,2875;-0,01279608;0,02315216;0,031727711;389,5833333;0,166919392;66,76136364;353,9375;-0,005649733;0,0115906;0,001296176;971,75;0,651946502;58,30618893;951,025;0,011943956;0,000169248;-0,001437693;118,89;0,254529644;58,57763301;119,8165;0,010093813;0,001208459;-0,0048251;1041,083333;0,324439079;70,97457627;1021,8;0,006522985;-0,007045978;-0,003430023;1,3327;0,5;53,7826685;1,346975;-1
21/04/2010;228;235,5;227,5;229,25;149683;387,25;398,25;382,5;383,25;83509;953,25;980;938,75;969,25;64370;1041,5;1050;1040,75;1045,5;1624454;1,3383;1,3397;1,3292;1,3346;0;118,68;120,11;118,21;119,6;337123;-0,006557401;-0,044735894;0,0104713;230,3333333;0,705700209;45,81151832;231,8875;-0,002578983;-0,01279608;0,02315216;389,3333333;0,428249934;64,47761194;356,3625;-0,01819177;-0,005649733;0,0115906;957,3333333;0,898146523;52,88035451;951,5125;-0,007722046;0,011943956;0,000169248;119;0,301815102;57,36310473;119,955;-0,003833258;0,010093813;0,001208459;1044,083333;0,233913709;68,45360825;1024,0375;0,000149454;0,006522985;-0,007045978;1,335733333;0,5;49,01365706;1,346845;-1
22/04/2010;222,25;229;220;227,5;155258;371,25;389,75;369,25;385,5;99258;955,75;958,75;948,75;954;43176;1014,25;1043,25;1010,75;1041;3590721;1,3174;1,3415;1,3166;1,3391;0;116,92;118,81;116,18;118,37;462842;-0,025542755;-0,006557401;-0,044735894;223,75;0,750655173;42,78606965;231,1625;-0,042194789;-0,002578983;-0,01279608;376,75;0,617782271;55,05952381;357,2125;0,002619174;-0,01819177;-0,005649733;954,4166667;0,52615228;53,56622999;952,125;-0,014940855;-0,007722046;0,011943956;117,3033333;0,709739383;46,84782609;119,897;-0,026512559;-0,003833258;0,010093813;1022,75;1;54,27574171;1024,65;-0,015740055;0,000149454;0,006522985;1,325166667;0,5;39,45017182;1,34531;1
23/04/2010;232,5;236,25;222,5;223,25;205904;371,75;380,25;366,25;370,75;105363;953,25;961,75;947,5;953,25;45539;1023,25;1025,25;1010;1014,75;2857714;1,3219;1,3266;1,3114;1,317;0;117,7;117,92;115,77;116,32;400695;0,045087351;-0,025542755;-0,006557401;230,4166667;1;49,19168591;231,075;0,001345895;-0,042194789;-0,002578983;372,75;0,691253279;53,39506173;357,7625;-0,002619174;0,002619174;-0,01819177;954,1666667;0,567627339;50,74850299;952,25;0,006649074;-0,014940855;-0,007722046;117,13;0,508089113;48,47207587;119,868;0,008834413;-0,026512559;-0,003833258;1019,5;0,714208683;56,76567657;1025,675;0,003409998;-0,015740055;0,000149454;1,319966667;0,5;43,22625698;1,34434;1
26/04/2010;237,5;246,25;232;232,25;220135;374,25;384,5;371,25;371,75;87737;960,75;972,75;952,75;953;53785;1038,5;1039,5;1021,25;1023,25;1980761;1,3233;1,3279;1,3184;1,3214;0;119,65;120,11;117,49;117,81;393689;0,021277398;0,045087351;-0,025542755;238,5833333;1;56,14457831;231,7125;0,006702438;0,001345895;-0,042194789;376,6666667;0,664203133;67,68060837;360,0875;0,007837031;-0,002619174;0,002619174;962,0833333;0,712360024;60,29411765;953,825;0,0164318;0,006649074;-0,014940855;119,0833333;0,485356531;49,94882293;119,867;0,014793528;0,008834413;-0,026512559;1033,083333;0,372294414;62,30769231;1027,675;0,001058521;0,003409998;-0,015740055;1,3232;0,5;39,77777778;1,34296;1
27/04/2010;243,75;244,5;236,5;237;135019;377,25;380,5;370,25;373,75;62646;968,25;970,5;958,5;960,25;42547;1016,75;1041,25;1016;1038,75;2897399;1,3293;1,3342;1,3223;1,3229;0;120,63;120,98;119,64;120,06;392139;0,025975486;0,021277398;0,045087351;241,5833333;0,461182012;58,90410959;232,6875;0,007984074;0,006702438;0,001345895;376;0,245608181;68,16479401;362,5125;0,007776089;0,007837031;-0,002619174;965,75;0,515112156;61,05769231;955,55;0,008157195;0,0164318;0,006649074;120,4166667;0,480327199;49,61360124;119,8595;-0,021166099;0,014793528;0,008834413;1024,666667;0,729681426;52,77382646;1028,1625;0,004523871;0,001058521;0,003409998;1,3286;0,5;38,91810669;1,341485;-1
28/04/2010;240;247;237,25;243;108115;364,75;381;362,25;377,25;72771;967;973,25;956,75;968,25;39248;1031,75;1035,25;1017;1017,75;1797282;1,3194;1,3341;1,3154;1,3339;0;120,67;121,63;120,31;120,68;324726;-0,015504187;0,025975486;0,021277398;241,4166667;0,290869037;56,47321429;233,4125;-0,03369591;0,007984074;0,006702438;369,3333333;0,360077314;65;364,6125;-0,001291823;0,007776089;0,007837031;965,6666667;0,340435515;61,05769231;957,275;0,000331538;0,008157195;0,0164318;120,87;0,197384478;44,74576271;119,7665;0,014645124;-0,021166099;0,014793528;1028;0,232621068;54,26997245;1028,9375;-0,0074754;0,004523871;0,001058521;1,322966667;0,5;39,09433962;1,34004;-1
29/04/2010;237,5;240;231;239,5;131920;365,25;368,75;352,25;364,25;87682;976;977,25;958,5;966,75;48824;1005,75;1033;997,5;1031,5;3553338;1,2988;1,3213;1,2981;1,3192;0;117,22;120,72;116,53;120,54;497427;-0,0104713;-0,015504187;0,025975486;236,1666667;0,441564114;54,94505495;233,975;0,001369863;-0,03369591;0,007984074;362,0833333;0,561915305;62,87878788;366,3125;0,009264091;-0,001291823;0,007776089;970,5833333;0,388911152;60,80645161;958,95;-0,029007036;0,000331538;0,008157195;118,1566667;0,806477439;36,78929766;119,49;-0,025522858;0,014645124;-0,021166099;1012,083333;0,984004515;46,76434676;1028,275;-0,015736327;-0,0074754;0,004523871;1,306066667;0,5;35,82295989;1,33799;1
30/04/2010;241,5;241,75;231;238;129567;356,25;371;354,25;365;74030;977,25;978,5;967,25;975,5;39540;997,25;1008,25;988;1005,25;3057926;1,2814;1,2995;1,2803;1,2986;0;114,45;117,31;113,63;116,61;512285;0,01670185;-0,0104713;-0,015504187;238,0833333;0,426668692;52,4361949;234,2375;-0,024949319;0,001369863;-0,03369591;360,5;0,265590068;56,39097744;367,1625;0,001279918;0,009264091;-0,001291823;974,3333333;0,123168079;58,03108808;960,1125;-0,023914465;-0,029007036;0,000331538;115,13;0,858879586;33,86103782;119,123;-0,00848732;-0,025522858;0,014645124;997,8333333;0,772027006;46,36803874;1027,525;-0,013487531;-0,015736327;-0,0074754;1,287066667;0,5;33,09904153;1,335345;-1
03/05/2010;239,75;248,5;236,5;241;204340;332,25;360,5;328;356,25;113409;973,5;979,25;965,5;977;54094;955,75;1002;889,25;997;5675645;1,262;1,2856;1,2518;1,2795;0;111,59;114,87;109,06;114,11;605011;-0,007272759;0,01670185;-0,0104713;241,5833333;0,900011395;55,80246914;234,825;-0,069745034;-0,024949319;0,001369863;340,25;1;49,66887417;367,1125;-0,00384468;0,001279918;0,009264091;972,75;0,539758415;59,05096661;961,4;-0,025306606;-0,023914465;-0,029007036;111,84;1;30,66507368;118,6375;-0,042505118;-0,00848732;-0,025522858;949;1;37,41007194;1024,4625;-0,015255466;-0,013487531;-0,015736327;1,266466667;0,5;28,76004592;1,331645;1
